Filename,Class,Parent_A_Subject,Parent_A_Group,Parent_B_Subject,Parent_B_Group,Alpha
lh_TLE_aug_0765_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.3067
lh_TLE_aug_0766_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.3775
lh_TLE_aug_0767_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.4043
lh_TLE_aug_0768_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.4563
lh_TLE_aug_0769_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.5358
lh_TLE_aug_0770_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.5798
lh_TLE_aug_0771_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.6409
lh_TLE_aug_0772_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.6841
lh_TLE_aug_0773_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.7299
lh_TLE_aug_0774_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.8061
lh_TLE_aug_0775_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.8586
lh_TLE_aug_0776_SPHARM_ellalign.coef,TLE,left_TLE_sub-26896_hippocampus_lh_aligned,TLE,left_TLE_sub-336_hippocampus_lh_aligned,TLE,0.9078
lh_TLE_aug_0777_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.0909
lh_TLE_aug_0778_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.1569
lh_TLE_aug_0779_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.2011
lh_TLE_aug_0780_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.2437
lh_TLE_aug_0781_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.3300
lh_TLE_aug_0782_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.3521
lh_TLE_aug_0783_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.4380
lh_TLE_aug_0784_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.4712
lh_TLE_aug_0785_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.5141
lh_TLE_aug_0786_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.5817
lh_TLE_aug_0787_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.6483
lh_TLE_aug_0788_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.6960
lh_TLE_aug_0789_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.7523
lh_TLE_aug_0790_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.7997
lh_TLE_aug_0791_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.8544
lh_TLE_aug_0792_SPHARM_ellalign.coef,TLE,left_TLE_sub-165_hippocampus_lh_aligned,TLE,left_TLE_sub-375_hippocampus_lh_aligned,TLE,0.9140
lh_TLE_aug_0793_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.0900
lh_TLE_aug_0794_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.1529
lh_TLE_aug_0795_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.1955
lh_TLE_aug_0796_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.2795
lh_TLE_aug_0797_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.3311
lh_TLE_aug_0798_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.3482
lh_TLE_aug_0799_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.4282
lh_TLE_aug_0800_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.4903
lh_TLE_aug_0801_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.5139
lh_TLE_aug_0802_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.5827
lh_TLE_aug_0803_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.6500
lh_TLE_aug_0804_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.6680
lh_TLE_aug_0805_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.7479
lh_TLE_aug_0806_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.7852
lh_TLE_aug_0807_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.8636
lh_TLE_aug_0808_SPHARM_ellalign.coef,TLE,left_TLE_sub-421_hippocampus_lh_aligned,TLE,left_TLE_sub-320_hippocampus_lh_aligned,TLE,0.9188
lh_TLE_aug_0809_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.1178
lh_TLE_aug_0810_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.1523
lh_TLE_aug_0811_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.2211
lh_TLE_aug_0812_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.2738
lh_TLE_aug_0813_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.3061
lh_TLE_aug_0814_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.3798
lh_TLE_aug_0815_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.4015
lh_TLE_aug_0816_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.4772
lh_TLE_aug_0817_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.5159
lh_TLE_aug_0818_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.5648
lh_TLE_aug_0819_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.6164
lh_TLE_aug_0820_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.6945
lh_TLE_aug_0821_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.7336
lh_TLE_aug_0822_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.8023
lh_TLE_aug_0823_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.8293
lh_TLE_aug_0824_SPHARM_ellalign.coef,TLE,left_TLE_sub-174_hippocampus_lh_aligned,TLE,left_TLE_sub-127_hippocampus_lh_aligned,TLE,0.8926
lh_TLE_aug_0825_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.1016
lh_TLE_aug_0826_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.1650
lh_TLE_aug_0827_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.1994
lh_TLE_aug_0828_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.2650
lh_TLE_aug_0829_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.3288
lh_TLE_aug_0830_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.3713
lh_TLE_aug_0831_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.4093
lh_TLE_aug_0832_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.4543
lh_TLE_aug_0833_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.5415
lh_TLE_aug_0834_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.5609
lh_TLE_aug_0835_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.6483
lh_TLE_aug_0836_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.6878
lh_TLE_aug_0837_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.7576
lh_TLE_aug_0838_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.8053
lh_TLE_aug_0839_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.8666
lh_TLE_aug_0840_SPHARM_ellalign.coef,TLE,left_TLE_sub-215_hippocampus_lh_aligned,TLE,left_TLE_sub-27_hippocampus_lh_aligned,TLE,0.8940
lh_TLE_aug_0841_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.1107
lh_TLE_aug_0842_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.1494
lh_TLE_aug_0843_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.2059
lh_TLE_aug_0844_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.2651
lh_TLE_aug_0845_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.3283
lh_TLE_aug_0846_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.3860
lh_TLE_aug_0847_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.4307
lh_TLE_aug_0848_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.4700
lh_TLE_aug_0849_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.5235
lh_TLE_aug_0850_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.5895
lh_TLE_aug_0851_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.6229
lh_TLE_aug_0852_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.6711
lh_TLE_aug_0853_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.7342
lh_TLE_aug_0854_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.7848
lh_TLE_aug_0855_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.8385
lh_TLE_aug_0856_SPHARM_ellalign.coef,TLE,left_TLE_sub-23_hippocampus_lh_aligned,TLE,left_TLE_sub-310_hippocampus_lh_aligned,TLE,0.8893
lh_TLE_aug_0857_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.0817
lh_TLE_aug_0858_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.1340
lh_TLE_aug_0859_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.2262
lh_TLE_aug_0860_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.2571
lh_TLE_aug_0861_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.3087
lh_TLE_aug_0862_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.3739
lh_TLE_aug_0863_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.4087
lh_TLE_aug_0864_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.4913
lh_TLE_aug_0865_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.5381
lh_TLE_aug_0866_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.5636
lh_TLE_aug_0867_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.6300
lh_TLE_aug_0868_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.7018
lh_TLE_aug_0869_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.7578
lh_TLE_aug_0870_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.7920
lh_TLE_aug_0871_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.8512
lh_TLE_aug_0872_SPHARM_ellalign.coef,TLE,left_TLE_sub-390_hippocampus_lh_aligned,TLE,left_TLE_sub-27960_hippocampus_lh_aligned,TLE,0.8867
lh_TLE_aug_0873_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.1196
lh_TLE_aug_0874_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.1426
lh_TLE_aug_0875_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.2244
lh_TLE_aug_0876_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.2660
lh_TLE_aug_0877_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.3176
lh_TLE_aug_0878_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.3672
lh_TLE_aug_0879_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.4092
lh_TLE_aug_0880_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.4604
lh_TLE_aug_0881_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.5155
lh_TLE_aug_0882_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.5675
lh_TLE_aug_0883_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.6445
lh_TLE_aug_0884_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.6807
lh_TLE_aug_0885_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.7223
lh_TLE_aug_0886_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.8121
lh_TLE_aug_0887_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.8620
lh_TLE_aug_0888_SPHARM_ellalign.coef,TLE,left_TLE_sub-302_hippocampus_lh_aligned,TLE,left_TLE_sub-183_hippocampus_lh_aligned,TLE,0.9171
lh_TLE_aug_0889_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.1198
lh_TLE_aug_0890_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.1403
lh_TLE_aug_0891_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.2025
lh_TLE_aug_0892_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.2703
lh_TLE_aug_0893_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.3212
lh_TLE_aug_0894_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.3528
lh_TLE_aug_0895_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.4326
lh_TLE_aug_0896_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.4623
lh_TLE_aug_0897_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.5156
lh_TLE_aug_0898_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.5815
lh_TLE_aug_0899_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.6371
lh_TLE_aug_0900_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.6899
lh_TLE_aug_0901_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.7237
lh_TLE_aug_0902_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.8084
lh_TLE_aug_0903_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.8373
lh_TLE_aug_0904_SPHARM_ellalign.coef,TLE,left_TLE_sub-316_hippocampus_lh_aligned,TLE,left_TLE_sub-34826_hippocampus_lh_aligned,TLE,0.8852
lh_TLE_aug_0905_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.1155
lh_TLE_aug_0906_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.1716
lh_TLE_aug_0907_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.2212
lh_TLE_aug_0908_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.2724
lh_TLE_aug_0909_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.3195
lh_TLE_aug_0910_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.3687
lh_TLE_aug_0911_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.4035
lh_TLE_aug_0912_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.4697
lh_TLE_aug_0913_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.5216
lh_TLE_aug_0914_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.5704
lh_TLE_aug_0915_SPHARM_ellalign.coef,TLE,left_TLE_sub-290_hippocampus_lh_aligned,TLE,left_TLE_sub-77_hippocampus_lh_aligned,TLE,0.6423
