Filename,Class,Parent_A_Subject,Parent_A_Group,Parent_B_Subject,Parent_B_Group,Alpha
rh_Healthy_aug_0780_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-118_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4031_hippocampus_rh_aligned,Healthy,0.4532
rh_Healthy_aug_0781_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-118_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4031_hippocampus_rh_aligned,Healthy,0.5627
rh_Healthy_aug_0782_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-118_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4031_hippocampus_rh_aligned,Healthy,0.6818
rh_Healthy_aug_0783_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-118_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4031_hippocampus_rh_aligned,Healthy,0.7947
rh_Healthy_aug_0784_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-118_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4031_hippocampus_rh_aligned,Healthy,0.9055
rh_Healthy_aug_0785_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.1192
rh_Healthy_aug_0786_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.2304
rh_Healthy_aug_0787_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.3344
rh_Healthy_aug_0788_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.4506
rh_Healthy_aug_0789_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.5392
rh_Healthy_aug_0790_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.6782
rh_Healthy_aug_0791_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.7675
rh_Healthy_aug_0792_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-196_hippocampus_rh_aligned,Healthy,right_Healthy_sub-77_hippocampus_rh_aligned,Healthy,0.9035
rh_Healthy_aug_0793_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.1200
rh_Healthy_aug_0794_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.2165
rh_Healthy_aug_0795_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.3275
rh_Healthy_aug_0796_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.4354
rh_Healthy_aug_0797_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.5420
rh_Healthy_aug_0798_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.6807
rh_Healthy_aug_0799_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.7734
rh_Healthy_aug_0800_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4091_hippocampus_rh_aligned,Healthy,right_Healthy_sub-67_hippocampus_rh_aligned,Healthy,0.8846
rh_Healthy_aug_0801_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.0969
rh_Healthy_aug_0802_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.2261
rh_Healthy_aug_0803_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.3384
rh_Healthy_aug_0804_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.4251
rh_Healthy_aug_0805_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.5553
rh_Healthy_aug_0806_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.6723
rh_Healthy_aug_0807_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.7915
rh_Healthy_aug_0808_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4002_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4094_hippocampus_rh_aligned,Healthy,0.9060
rh_Healthy_aug_0809_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.0946
rh_Healthy_aug_0810_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.2167
rh_Healthy_aug_0811_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.3278
rh_Healthy_aug_0812_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.4583
rh_Healthy_aug_0813_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.5584
rh_Healthy_aug_0814_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.6691
rh_Healthy_aug_0815_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.7819
rh_Healthy_aug_0816_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-418_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4072_hippocampus_rh_aligned,Healthy,0.9029
rh_Healthy_aug_0817_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.1122
rh_Healthy_aug_0818_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.2158
rh_Healthy_aug_0819_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.3350
rh_Healthy_aug_0820_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.4524
rh_Healthy_aug_0821_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.5579
rh_Healthy_aug_0822_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.6685
rh_Healthy_aug_0823_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.8008
rh_Healthy_aug_0824_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04166_hippocampus_rh_aligned,Healthy,right_Healthy_sub-37289_hippocampus_rh_aligned,Healthy,0.8967
rh_Healthy_aug_0825_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.0985
rh_Healthy_aug_0826_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.2339
rh_Healthy_aug_0827_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.3086
rh_Healthy_aug_0828_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.4303
rh_Healthy_aug_0829_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.5525
rh_Healthy_aug_0830_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.6887
rh_Healthy_aug_0831_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.7685
rh_Healthy_aug_0832_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-275_hippocampus_rh_aligned,Healthy,right_Healthy_sub-397_hippocampus_rh_aligned,Healthy,0.8804
rh_Healthy_aug_0833_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.0821
rh_Healthy_aug_0834_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.1978
rh_Healthy_aug_0835_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.3101
rh_Healthy_aug_0836_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.4420
rh_Healthy_aug_0837_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.5604
rh_Healthy_aug_0838_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.6623
rh_Healthy_aug_0839_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.7816
rh_Healthy_aug_0840_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4032_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4076_hippocampus_rh_aligned,Healthy,0.8837
rh_Healthy_aug_0841_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.0935
rh_Healthy_aug_0842_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.2152
rh_Healthy_aug_0843_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.3379
rh_Healthy_aug_0844_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.4230
rh_Healthy_aug_0845_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.5558
rh_Healthy_aug_0846_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.6633
rh_Healthy_aug_0847_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.7998
rh_Healthy_aug_0848_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-461_hippocampus_rh_aligned,Healthy,right_Healthy_sub-270_hippocampus_rh_aligned,Healthy,0.9086
rh_Healthy_aug_0849_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.1036
rh_Healthy_aug_0850_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.2054
rh_Healthy_aug_0851_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.3450
rh_Healthy_aug_0852_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.4247
rh_Healthy_aug_0853_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.5415
rh_Healthy_aug_0854_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.6671
rh_Healthy_aug_0855_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.7707
rh_Healthy_aug_0856_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-251_hippocampus_rh_aligned,Healthy,right_Healthy_sub-236_hippocampus_rh_aligned,Healthy,0.9183
rh_Healthy_aug_0857_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.1119
rh_Healthy_aug_0858_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.2046
rh_Healthy_aug_0859_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.3321
rh_Healthy_aug_0860_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.4622
rh_Healthy_aug_0861_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.5725
rh_Healthy_aug_0862_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.6755
rh_Healthy_aug_0863_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.8019
rh_Healthy_aug_0864_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-273_hippocampus_rh_aligned,Healthy,right_Healthy_sub-4028_hippocampus_rh_aligned,Healthy,0.9196
rh_Healthy_aug_0865_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.1097
rh_Healthy_aug_0866_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.1969
rh_Healthy_aug_0867_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.3246
rh_Healthy_aug_0868_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.4564
rh_Healthy_aug_0869_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.5464
rh_Healthy_aug_0870_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.6847
rh_Healthy_aug_0871_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.7705
rh_Healthy_aug_0872_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-4063_hippocampus_rh_aligned,Healthy,right_Healthy_sub-35272_hippocampus_rh_aligned,Healthy,0.8819
rh_Healthy_aug_0873_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.0954
rh_Healthy_aug_0874_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.1958
rh_Healthy_aug_0875_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.3469
rh_Healthy_aug_0876_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.4559
rh_Healthy_aug_0877_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.5692
rh_Healthy_aug_0878_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.6766
rh_Healthy_aug_0879_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.7744
rh_Healthy_aug_0880_SPHARM_ellalign.coef,Healthy,right_Healthy_sub-04216_hippocampus_rh_aligned,Healthy,right_Healthy_sub-302_hippocampus_rh_aligned,Healthy,0.9007
rh_TLE_aug_0881_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.1039
rh_TLE_aug_0882_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.1343
rh_TLE_aug_0883_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.1571
rh_TLE_aug_0884_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.2006
rh_TLE_aug_0885_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.2330
rh_TLE_aug_0886_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.2865
rh_TLE_aug_0887_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.3159
rh_TLE_aug_0888_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.3319
rh_TLE_aug_0889_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.3716
rh_TLE_aug_0890_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.4099
rh_TLE_aug_0891_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.4147
rh_TLE_aug_0892_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.4825
rh_TLE_aug_0893_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.5144
rh_TLE_aug_0894_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.5316
rh_TLE_aug_0895_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.5623
rh_TLE_aug_0896_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.5909
rh_TLE_aug_0897_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.6324
rh_TLE_aug_0898_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.6484
rh_TLE_aug_0899_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.7141
rh_TLE_aug_0900_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.7148
rh_TLE_aug_0901_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.7598
rh_TLE_aug_0902_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.8173
rh_TLE_aug_0903_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.8427
rh_TLE_aug_0904_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.8579
rh_TLE_aug_0905_SPHARM_ellalign.coef,TLE,right_TLE_sub-292_hippocampus_rh_aligned,TLE,right_TLE_sub-365_hippocampus_rh_aligned,TLE,0.8901
rh_TLE_aug_0906_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.0802
rh_TLE_aug_0907_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.1412
rh_TLE_aug_0908_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.1486
rh_TLE_aug_0909_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.2013
rh_TLE_aug_0910_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.2518
rh_TLE_aug_0911_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.2510
rh_TLE_aug_0912_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.3158
rh_TLE_aug_0913_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.3530
rh_TLE_aug_0914_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.3491
rh_TLE_aug_0915_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.4153
rh_TLE_aug_0916_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.4340
rh_TLE_aug_0917_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.4829
rh_TLE_aug_0918_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.5029
rh_TLE_aug_0919_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.5398
rh_TLE_aug_0920_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.5684
rh_TLE_aug_0921_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.6146
rh_TLE_aug_0922_SPHARM_ellalign.coef,TLE,right_TLE_sub-346_hippocampus_rh_aligned,TLE,right_TLE_sub-175_hippocampus_rh_aligned,TLE,0.6427
